Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,"Procedure*Post 1 Item","Procedure*Post 1 Trial Type","Procedure*Post 1 Max Time","Procedure*Post 1 Min Time","Procedure*Post 1 Text",Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*post1_JOL,Response*post1_RT,Response*post1_RTfirst,Response*post1_RTlast,Response*Focus,Response*post1_Focus
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,58,2021-11-09T05:53:38+00:00,10.441251039505,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",HAND,FIX,Study1,U,75,57,Study,5,5,,Study/JOL,"Study Phase",57,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5003,,,-1,-1,,,,50,5003,1569,1667,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,59,2021-11-09T05:53:48+00:00,10.45477104187,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",FANTASTIC,GREAT,Study1,F,35,71,Study,5,5,,Study/JOL,"Study Phase",71,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,50,5006,4183,4266,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,60,2021-11-09T05:53:59+00:00,10.460690021515,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",CHILD,BABY,Study1,S,64,30,Study,5,5,,Study/JOL,"Study Phase",30,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5004,,,-1,-1,,,,,5003,-1,-1,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,61,2021-11-09T05:54:09+00:00,10.428833007812,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",FISH,TUNA,Study1,B,25,53,Study,5,5,,Study/JOL,"Study Phase",53,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,50,5005,4220,4278,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,62,2021-11-09T05:54:19+00:00,10.483408927917,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",ASSIGNMENT,DUE,Study1,S,46,9,Study,5,5,,Study/JOL,"Study Phase",9,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,100,5002,590,885,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,63,2021-11-09T05:54:30+00:00,10.453191995621,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",COW,HERD,Study1,B,22,50,Study,5,5,,Study/JOL,"Study Phase",50,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5001,,,-1,-1,,,,10,5008,424,1081,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,64,2021-11-09T05:54:40+00:00,10.496199131012,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",COLD,BITTER,Study1,B,12,19,Study,5,5,,Study/JOL,"Study Phase",19,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5006,,,-1,-1,,,,20,5008,1598,2133,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,65,2021-11-09T05:54:51+00:00,10.449939012527,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",POSITION,MACHINE,Study1,U,76,72,Study,5,5,,Study/JOL,"Study Phase",72,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5004,,,-1,-1,,,,,5004,-1,-1,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,66,2021-11-09T05:55:01+00:00,10.485206842422,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",ROCK,GEOLOGY,Study1,B,19,36,Study,5,5,,Study/JOL,"Study Phase",36,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,3,5003,4962,4962,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,67,2021-11-09T05:55:12+00:00,10.541178941727,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",BEE,HONEY,Study1,S,63,37,Study,5,5,,Study/JOL,"Study Phase",37,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5005,,,-1,-1,,,,20,5008,1663,1738,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,68,2021-11-09T05:55:24+00:00,11.637381076813,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",ACCIDENT,STRONG,Study1,U,80,66,Study,5,5,,Study/JOL,"Study Phase",66,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,,5005,-1,-1,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,69,2021-11-09T05:55:34+00:00,10.453423976898,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",END,BEGIN,Study1,S,54,82,Study,5,5,,Study/JOL,"Study Phase",82,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5007,,,-1,-1,,,,20,5004,1017,1307,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,70,2021-11-09T05:55:44+00:00,10.464673042297,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",NEWS,EDITOR,Study1,B,10,14,Study,5,5,,Study/JOL,"Study Phase",14,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5007,,,-1,-1,,,,20,5003,2131,2266,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,71,2021-11-09T05:55:55+00:00,10.502772092819,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",STENCH,SMELL,Study1,F,42,48,Study,5,5,,Study/JOL,"Study Phase",48,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5004,,,-1,-1,,,,100,5003,2228,2516,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,72,2021-11-09T05:56:05+00:00,10.525395870209,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",CAR,HAPPY,Study1,U,77,29,Study,5,5,,Study/JOL,"Study Phase",29,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5008,,,-1,-1,,,,0,5003,2396,4493,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,73,2021-11-09T05:56:16+00:00,10.486623048782,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",LATCH,KEY,Study1,F,36,63,Study,5,5,,Study/JOL,"Study Phase",63,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5005,,,-1,-1,,,,100,5004,409,636,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,74,2021-11-09T05:56:26+00:00,10.501612901688,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",FLOOR,DISCOVER,Study1,U,71,62,Study,5,5,,Study/JOL,"Study Phase",62,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,0,5002,1067,1067,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,75,2021-11-09T05:56:37+00:00,10.514513015747,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",SITE,LOCATION,Study1,S,48,32,Study,5,5,,Study/JOL,"Study Phase",32,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5004,,,-1,-1,,,,100,5004,1199,1555,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,76,2021-11-09T05:56:48+00:00,10.570778131485,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",ADD,VALLEY,Study1,U,82,60,Study,5,5,,Study/JOL,"Study Phase",60,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5008,,,-1,-1,,,,25,5002,3580,4171,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,77,2021-11-09T05:56:58+00:00,10.477709054947,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",DOG,PAW,Study1,B,15,74,Study,5,5,,Study/JOL,"Study Phase",74,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5006,,,-1,-1,,,,50,5005,2160,2270,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,78,2021-11-09T05:57:09+00:00,10.562348842621,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",BAR,GRILL,Study1,S,52,56,Study,5,5,,Study/JOL,"Study Phase",56,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5005,,,-1,-1,,,,50,5003,2060,2160,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,79,2021-11-09T05:57:19+00:00,10.447335958481,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",TALK,DISCUSSION,Study1,B,21,31,Study,5,5,,Study/JOL,"Study Phase",31,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5004,,,-1,-1,,,,25,5003,3515,3619,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,80,2021-11-09T05:57:29+00:00,10.44492316246,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",FAMINE,HUNGER,Study1,F,40,26,Study,5,5,,Study/JOL,"Study Phase",26,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,10,5004,2079,2222,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,81,2021-11-09T05:57:40+00:00,10.444707870483,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",LIVER,KIDNEY,Study1,S,53,83,Study,5,5,,Study/JOL,"Study Phase",83,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5003,,,-1,-1,,,,0,5002,2067,2067,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,82,2021-11-09T05:57:50+00:00,10.456809043884,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",ENOUGH,FULL,Study1,F,26,7,Study,5,5,,Study/JOL,"Study Phase",7,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,10,5009,2413,2561,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,83,2021-11-09T05:58:01+00:00,10.453116893768,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",FLOWER,ORCHID,Study1,B,24,59,Study,5,5,,Study/JOL,"Study Phase",59,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5003,,,-1,-1,,,,100,5006,1808,2126,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,84,2021-11-09T05:58:11+00:00,10.444683074951,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",PILOT,PLANE,Study1,F,44,44,Study,5,5,,Study/JOL,"Study Phase",44,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,,5002,-1,-1,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,85,2021-11-09T05:58:22+00:00,10.502882957458,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",WAR,REVOLUTION,Study1,B,20,25,Study,5,5,,Study/JOL,"Study Phase",25,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5007,,,-1,-1,,,,100,5004,1173,1420,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,86,2021-11-09T05:58:32+00:00,10.518099069595,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",CHILI,HOT,Study1,F,37,11,Study,5,5,,Study/JOL,"Study Phase",11,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5008,,,-1,-1,,,,,5002,-1,-1,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,87,2021-11-09T05:58:43+00:00,10.538386106491,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",CLEAN,HYGIENE,Study1,B,17,65,Study,5,5,,Study/JOL,"Study Phase",65,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,100,5006,2364,3044,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,88,2021-11-09T05:58:53+00:00,10.494238853455,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",BELT,SOON,Study1,U,70,12,Study,5,5,,Study/JOL,"Study Phase",12,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,,5002,-1,-1,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,89,2021-11-09T05:59:04+00:00,10.491209030151,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",WASP,BUG,Study1,F,32,61,Study,5,5,,Study/JOL,"Study Phase",61,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5003,,,-1,-1,,,,0,5002,4469,4469,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,90,2021-11-09T05:59:14+00:00,10.491019010544,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",CHEESE,WINE,Study1,S,57,70,Study,5,5,,Study/JOL,"Study Phase",70,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,,5002,-1,-1,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,91,2021-11-09T05:59:25+00:00,10.455656051636,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",GOOSE,GEESE,BUFFER2,Buffer,86,90,Study,5,5,,Study/JOL,BUFFER2,90,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5005,,,-1,-1,,,,0,5004,2202,2202,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,92,2021-11-09T05:59:35+00:00,10.457813024521,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",SPACE,MOON,BUFFER2,Buffer,89,89,Study,5,5,,Study/JOL,BUFFER2,89,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,100,5002,1497,2154,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,93,2021-11-09T05:59:46+00:00,10.437221050262,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",STUFF,THING,BUFFER2,Buffer,90,87,Study,5,5,,Study/JOL,BUFFER2,87,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5007,,,-1,-1,,,,,5003,-1,-1,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,94,2021-11-09T05:59:56+00:00,10.431768894196,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",CHOCOLATE,MALT,BUFFER2,Buffer,88,88,Study,5,5,,Study/JOL,BUFFER2,88,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5002,,,-1,-1,,,,,5003,-1,-1,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,95,2021-11-09T06:00:07+00:00,10.563896894455,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",POLICE,SHERRIF,BUFFER2,Buffer,87,91,Study,5,5,,Study/JOL,BUFFER2,91,JOL,5,5,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",5004,,,-1,-1,,,,100,5009,2491,3162,1,1
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,96,2021-11-09T06:00:31+00:00,24.258955001831,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",,,,,,0,Instruct,User,-,"You have completed this section. Please press Enter.",Filler_Instruction,Instruct2,,No,,,,23982,,,-1,-1,,,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,97,2021-11-09T06:02:31+00:00,120.31541204453,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",,,,,,0,FreeRecall,120,120,"Please list the 50 US states in alphabetical order. The task will automatically advance to the next screen after two minutes.",,Filler1,,No,,,,120001,"Alabama Alaska Arizona Arkansas California Colorado Connecticut Delaware Florida Georgia Hawaii Idaho Illinois Indiana Iowa Kansas Kentucky Louis",0,38712,119527,0,0,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,98,2021-11-09T06:02:59+00:00,28.06415104866,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",,,,,,0,Instruct,-,10,"You will now be presented with the first word from each of the previously studied item pairs. Please type the missing word. If you do not know the word, you may guess or press Enter to skip forward to the next pair.",,Instruct3,,No,,,,27821,,,-1,-1,,,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,99,2021-11-09T06:03:10+00:00,10.966903924942,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",STING,HORNET,Study1,B,11,49,Test,User,-,,Recall,Recall1,,No,,,,10708,WASP,0,2820,9350,0,0,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,100,2021-11-09T06:03:17+00:00,6.5810151100159,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",WAR,REVOLUTION,Study1,B,20,25,Test,User,-,,Recall,Recall1,,No,,,,6266,ZONE,28.571428571429,4540,5271,0,0,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,101,2021-11-09T06:03:24+00:00,7.1314859390259,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",SICK,HIDE,Study1,U,84,46,Test,User,-,,Recall,Recall1,,No,,,,6918,DOCTOR,20,2797,5753,0,0,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,102,2021-11-09T06:03:35+00:00,11.228204011917,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",DROWSY,SLEEP,Study1,F,41,33,Test,User,-,,Recall,Recall1,,No,,,,10993,SLEEP,100,5579,9487,1,1,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,103,2021-11-09T06:03:41+00:00,5.5907139778137,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",HAND,FIX,Study1,U,75,57,Test,User,-,,Recall,Recall1,,No,,,,5197,SOAP,0,3333,4088,0,0,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,104,2021-11-09T06:03:50+00:00,8.8260250091553,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",BRONZE,ARTERY,Study1,U,74,10,Test,User,-,,Recall,Recall1,,No,,,,8605,GOLD,0,6866,7410,0,0,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,105,2021-11-09T06:03:53+00:00,3.7126431465149,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",FOOT,SHOE,Study1,S,60,79,Test,User,-,,Recall,Recall1,,No,,,,3485,SHOE,100,1828,2333,1,1,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,106,2021-11-09T06:03:57+00:00,4.1411688327789,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",FUTURE,PAST,Study1,S,61,47,Test,User,-,,Recall,Recall1,,No,,,,3916,"PAST ",100,2380,2858,1,1,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,107,2021-11-09T06:04:08+00:00,10.463006019592,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",HUNGRY,PARK,Study1,U,68,75,Test,User,-,,Recall,Recall1,,No,,,,10241,FAMINE,20,7671,9083,0,0,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,108,2021-11-09T06:04:12+00:00,4.0460019111633,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",FAMINE,HUNGER,Study1,F,40,26,Test,User,-,,Recall,Recall1,,No,,,,3823,HUNGER,100,1741,2733,1,1,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,109,2021-11-09T06:04:16+00:00,3.6407520771027,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",STENCH,SMELL,Study1,F,42,48,Test,User,-,,Recall,Recall1,,No,,,,3420,SMELL,100,1909,2404,1,1,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,110,2021-11-09T06:04:26+00:00,10.352988958359,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",END,BEGIN,Study1,S,54,82,Test,User,-,,Recall,Recall1,,No,,,,7995,BEGINNING,71.428571428571,3122,5529,0,0,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,111,2021-11-09T06:04:31+00:00,5.1600811481476,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",TOILET,BATHROOM,Study1,S,58,78,Test,User,-,,Recall,Recall1,,No,,,,4904,SINK,0,2910,3272,0,0,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,112,2021-11-09T06:04:37+00:00,5.9838390350342,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",WORD,SENTENCE,Study1,F,31,38,Test,User,-,,Recall,Recall1,,No,,,,5706,SENTENCE,100,3170,4569,1,1,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,113,2021-11-09T06:04:55+00:00,17.923529863358,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",WASP,BUG,Study1,F,32,61,Test,User,-,,Recall,Recall1,,No,,,,17692,STING,25,14815,16356,0,0,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,114,2021-11-09T06:05:12+00:00,16.879902124405,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",WIND,BLOW,Study1,S,55,68,Test,User,-,,Recall,Recall1,,No,,,,16545,BLOW,100,14358,14720,1,1,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,115,2021-11-09T06:05:36+00:00,23.885870933533,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",BELT,SOON,Study1,U,70,12,Test,User,-,,Recall,Recall1,,No,,,,22465,EQUATOR,18.181818181818,19677,21395,0,0,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,116,2021-11-09T06:05:41+00:00,4.9228870868683,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",BLAZE,FIRE,Study1,F,45,41,Test,User,-,,Recall,Recall1,,No,,,,4612,HEAT,25,3181,3547,0,0,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,117,2021-11-09T06:05:49+00:00,8.2307209968567,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",AMOUNT,NUMBER,Study1,S,47,39,Test,User,-,,Recall,Recall1,,No,,,,7982,TOTAL,0,4633,6442,0,0,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,118,2021-11-09T06:05:55+00:00,6.464704990387,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",FLOWER,ORCHID,Study1,B,24,59,Test,User,-,,Recall,Recall1,,No,,,,6237,BEE,0,3004,4203,0,0,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,119,2021-11-09T06:06:04+00:00,8.1750810146332,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",POSITION,MACHINE,Study1,U,76,72,Test,User,-,,Recall,Recall1,,No,,,,7940,SIT,20,5577,5849,0,0,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,120,2021-11-09T06:06:11+00:00,7.4201238155365,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",ROCK,GEOLOGY,Study1,B,19,36,Test,User,-,,Recall,Recall1,,No,,,,7186,DIRT,0,5093,5674,0,0,,,,,,1,
w821060GB,gfbwm2fqlq,Nick_Dissertation_EX1_EP,1,121,2021-11-09T06:06:28+00:00,17.403810024261,7,versionC_stim.csv,JOLVersionC.csv,"JOL Version C","Dissertation, JOL version C",PLANT,ROOT,Study1,B,13,45,Test,User,-,,Recall,Recall1,,No,,,,17165,GROW,50,13493,14157,0,0,,,,,,1,
